"Virtual Patchbay Name","Patch Point Number","Patch Point Default Label","EDIT Patch Point User Label","EDIT Patch Point Description","EDIT In SW-P-08 Matrix","EDIT In SW-P-08 Level","EDIT In SW-P-08 ID","EDIT Out SW-P-08 Matrix","EDIT Out SW-P-08 Level","EDIT Out SW-P-08 ID",Checksum
VPB-1,1,VPB-1-1,label1,,,,,1,1,1,"a652ca1e5f727acb9a70554e8e2f89b4"
VPB-1,2,VPB-1-2,label2,,,,,1,1,2,"ebc012272e724de7c7bb8edb329973b4"
VPB-1,3,VPB-1-3,,,,,,1,1,3,"d0f4bf47497f25df2e58aab2c22efc94"
VPB-1,4,VPB-1-4,,,,,,1,1,4,"e195a016415a32643bd5aa2b2337dd44"
VPB-1,5,VPB-1-5,,,,,,1,1,5,"05279ec0f26205fa2ce3eaa4e1f963d7"
VPB-1,6,VPB-1-6,,,,,,1,1,6,"ebcb8eb15eee196dd85ad3ad7b22ca20"
VPB-1,7,VPB-1-7,,,,,,1,1,7,"ebb30cc813fdefbc083eee9e1ffdb7ac"
VPB-1,8,VPB-1-8,,,,,,1,1,8,"f87f111300a445ef2653a48ee27f87ae"
VPB-2,1,VPB-2-1,labelA,,1,1,11,,,,"e2ce828ad20b255a78330d231cf1a486"
VPB-2,2,VPB-2-2,labelB,,1,1,12,,,,"97650099e8ad4de932994ca4be5e629a"
VPB-2,3,VPB-2-3,,,1,1,13,,,,"b937f481d5915af11d906df58ba5859c"
VPB-2,4,VPB-2-4,,,1,1,14,,,,"02b8c9cdec534603f2113d07003c09a3"
VPB-2,5,VPB-2-5,,,1,1,15,,,,"b318a18bacc57cc2c3e6c62d66d8a50e"
VPB-2,6,VPB-2-6,,,1,1,16,,,,"e7cd0affe5761624d48a56b0d2692323"
VPB-2,7,VPB-2-7,,,1,1,17,,,,"7c123a7182ac8636351cd2ef832eb100"
VPB-2,8,VPB-2-8,,,1,1,18,,,,"28e8e51161fd4720d5f77250d0ecceee"
